uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split
477,uid477,79762,1949,ex1949,97784,109,1,31830695,7,test
477,uid477,79762,1975,ex1975,97888,109,1,31830715,8,test
477,uid477,79762,1973,ex1973,97880,109,1,31830739,9,test
477,uid477,79762,1950,ex1950,97788,109,1,31830758,10,test
477,uid477,79762,808,ex808,78868,111,1,31830958,11,test
477,uid477,79762,1511,ex1511,87518,133,1,31925987,12,test
477,uid477,79762,505,ex505,56769,6,1,32567469,13,test
477,uid477,79762,780,ex780,73465,25,1,32571100,14,test
477,uid477,79762,760,ex760,73385,25,1,32571403,15,test
477,uid477,79762,1836,ex1836,93412,57,0,33761473,16,test
477,uid477,79762,543,ex543,58584,55,0,33762372,17,test
478,uid478,79763,1504,ex1504,87438,133,1,31644763,0,train
478,uid478,79763,1513,ex1513,87539,133,1,31644912,1,train
478,uid478,79763,819,ex819,80340,119,1,31645601,2,train
478,uid478,79763,823,ex823,80430,119,1,31645630,3,train
478,uid478,79763,830,ex830,80574,119,1,31645641,4,train
478,uid478,79763,843,ex843,80790,125,1,31645697,5,train
478,uid478,79763,852,ex852,80906,125,0,31646135,6,train
478,uid478,79763,836,ex836,80702,125,1,31646192,7,train
478,uid478,79763,835,ex835,80694,125,1,31646202,8,train
478,uid478,79763,847,ex847,80838,125,1,31705975,9,train
478,uid478,79763,1984,ex1984,97924,109,1,31807018,10,train
478,uid478,79763,1964,ex1964,97844,109,1,31807028,11,train
478,uid478,79763,1953,ex1953,97800,109,1,31807035,12,train
478,uid478,79763,1969,ex1969,97864,109,1,31807042,13,train
478,uid478,79763,1974,ex1974,97884,109,1,31807048,14,train
478,uid478,79763,1382,ex1382,86665,44,1,31807090,15,train
478,uid478,79763,1498,ex1498,87277,128,1,31807220,16,train
478,uid478,79763,746,ex746,73031,78,0,32181085,17,train
478,uid478,79763,750,ex750,73246,83,0,32181123,18,train
478,uid478,79763,741,ex741,71751,88,0,32274529,19,train
478,uid478,79763,511,ex511,57087,7,1,32856800,20,train
478,uid478,79763,772,ex772,73433,25,0,32857261,21,train
478,uid478,79763,765,ex765,73405,25,1,32857344,22,train
478,uid478,79763,762,ex762,73393,25,1,32857354,23,train
478,uid478,79763,777,ex777,73453,25,1,32857371,24,train
478,uid478,79763,221,ex221,48062,11,1,32857403,25,train
478,uid478,79763,519,ex519,57491,12,0,32857491,26,train
478,uid478,79763,522,ex522,57503,12,1,32857551,27,train
478,uid478,79763,524,ex524,57509,12,1,32857575,28,train
478,uid478,79763,529,ex529,57527,12,1,32857587,29,train
478,uid478,79763,334,ex334,51467,27,1,33624566,30,train
478,uid478,79763,1821,ex1821,93380,57,1,33624788,31,train
478,uid478,79763,535,ex535,57668,58,1,33632254,32,train
478,uid478,79763,1019,ex1019,85343,135,1,33633540,33,train
478,uid478,79763,371,ex371,53621,114,1,33633683,34,train
478,uid478,79763,1245,ex1245,86203,120,1,33633723,35,train
478,uid478,79763,1243,ex1243,86195,120,1,33633779,36,train
478,uid478,79763,1241,ex1241,86167,120,1,33633980,37,train
478,uid478,79763,1234,ex1234,86141,120,1,33633991,38,train
478,uid478,79763,1427,ex1427,86782,121,0,33634011,39,train
478,uid478,79763,1456,ex1456,86884,121,1,33634117,40,train
478,uid478,79763,1433,ex1433,86794,121,1,33634144,41,train
478,uid478,79763,1464,ex1464,86907,121,1,33634189,42,train
479,uid479,79764,1517,ex1517,87559,133,1,31640537,0,train
479,uid479,79764,1509,ex1509,87515,133,1,31640959,1,train
479,uid479,79764,1033,ex1033,85592,132,1,31641239,2,train
479,uid479,79764,821,ex821,80376,119,1,31641406,3,train
479,uid479,79764,831,ex831,80580,119,1,31641430,4,train
479,uid479,79764,837,ex837,80710,125,1,31641459,5,train
479,uid479,79764,845,ex845,80806,125,1,31641466,6,train
479,uid479,79764,847,ex847,80838,125,1,31641485,7,train
479,uid479,79764,1948,ex1948,97780,109,1,31786662,8,train
479,uid479,79764,1957,ex1957,97816,109,1,31786670,9,train
479,uid479,79764,1973,ex1973,97880,109,1,31786677,10,train
479,uid479,79764,1963,ex1963,97840,109,1,31786684,11,train
479,uid479,79764,1981,ex1981,97912,109,1,31786690,12,train
479,uid479,79764,1788,ex1788,91078,15,1,32783797,13,train
479,uid479,79764,769,ex769,73421,25,1,32784117,14,train
479,uid479,79764,779,ex779,73461,25,1,32784132,15,train
479,uid479,79764,539,ex539,58362,9,1,32784151,16,train
479,uid479,79764,521,ex521,57497,12,1,32784183,17,train
479,uid479,79764,517,ex517,57482,12,0,32784195,18,train
479,uid479,79764,518,ex518,57485,12,1,32784213,19,train
479,uid479,79764,522,ex522,57503,12,1,32784225,20,train
479,uid479,79764,1840,ex1840,93420,57,0,33399415,21,train
479,uid479,79764,1832,ex1832,93405,57,1,33399486,22,train
479,uid479,79764,1022,ex1022,85446,123,1,33399887,23,train
479,uid479,79764,382,ex382,53669,123,1,33399926,24,train
479,uid479,79764,1250,ex1250,86210,120,1,33399963,25,train
479,uid479,79764,1466,ex1466,86909,121,1,33400033,26,train
480,uid480,79765,820,ex820,80364,119,1,31646673,0,train
480,uid480,79765,847,ex847,80838,125,1,31646689,1,train
480,uid480,79765,851,ex851,80894,125,1,31646774,2,train
480,uid480,79765,852,ex852,80906,125,1,31647246,3,train
480,uid480,79765,1950,ex1950,97788,109,1,31786961,4,train
480,uid480,79765,1983,ex1983,97920,109,1,31786969,5,train
480,uid480,79765,1957,ex1957,97816,109,1,31786976,6,train
480,uid480,79765,1955,ex1955,97808,109,1,31786983,7,train
480,uid480,79765,1978,ex1978,97900,109,1,31786989,8,train
480,uid480,79765,1402,ex1402,86745,44,0,31796925,9,train
480,uid480,79765,1415,ex1415,86767,44,1,31796934,10,train
480,uid480,79765,1390,ex1390,86726,44,1,31796950,11,train
480,uid480,79765,1379,ex1379,86650,44,1,31796957,12,train
480,uid480,79765,763,ex763,73397,25,1,32851720,13,train
480,uid480,79765,770,ex770,73425,25,1,32851727,14,train
480,uid480,79765,540,ex540,58417,9,0,32851738,15,train
480,uid480,79765,539,ex539,58362,9,1,32851814,16,train
480,uid480,79765,525,ex525,57512,12,0,32851866,17,train
480,uid480,79765,522,ex522,57503,12,1,32851897,18,train
480,uid480,79765,528,ex528,57521,12,1,32851903,19,train
480,uid480,79765,334,ex334,51467,27,1,33392758,20,train
480,uid480,79765,1844,ex1844,93429,56,1,33617834,21,train
480,uid480,79765,898,ex898,84821,114,1,33620355,22,train
480,uid480,79765,378,ex378,53653,123,1,33620407,23,train
480,uid480,79765,1240,ex1240,86165,120,1,33620836,24,train
480,uid480,79765,1442,ex1442,86848,121,1,33620891,25,train
481,uid481,79766,1519,ex1519,87595,133,0,31639140,0,test
481,uid481,79766,1501,ex1501,87425,133,1,31639628,1,test
481,uid481,79766,1510,ex1510,87517,133,1,31639695,2,test
481,uid481,79766,1508,ex1508,87514,133,1,31640121,3,test
481,uid481,79766,1506,ex1506,87443,133,1,31640206,4,test
481,uid481,79766,713,ex713,66813,64,1,31640910,5,test
481,uid481,79766,1034,ex1034,85610,132,1,31642071,6,test
481,uid481,79766,821,ex821,80376,119,1,31642252,7,test
481,uid481,79766,850,ex850,80886,125,1,31642485,8,test
481,uid481,79766,841,ex841,80742,125,1,31647860,9,test
481,uid481,79766,843,ex843,80790,125,1,31647914,10,test
481,uid481,79766,847,ex847,80838,125,1,31647949,11,test
481,uid481,79766,314,ex314,51171,64,1,31711177,12,test
481,uid481,79766,831,ex831,80580,119,0,31716168,13,test
481,uid481,79766,1975,ex1975,97888,109,1,31796452,14,test
481,uid481,79766,1981,ex1981,97912,109,1,31796478,15,test
481,uid481,79766,1962,ex1962,97836,109,1,31796487,16,test
481,uid481,79766,1965,ex1965,97848,109,1,31796495,17,test
481,uid481,79766,1972,ex1972,97876,109,1,31796508,18,test
481,uid481,79766,1368,ex1368,86625,44,0,31796746,19,test
481,uid481,79766,1403,ex1403,86746,44,1,31796794,20,test
481,uid481,79766,1409,ex1409,86757,44,1,31796834,21,test
481,uid481,79766,1378,ex1378,86649,44,0,31796868,22,test
481,uid481,79766,1358,ex1358,86574,44,1,31797064,23,test
481,uid481,79766,1372,ex1372,86631,44,1,31797096,24,test
481,uid481,79766,808,ex808,78868,111,1,31807836,25,test
481,uid481,79766,750,ex750,73246,83,1,32315308,26,test
481,uid481,79766,504,ex504,56751,6,0,32622488,27,test
481,uid481,79766,755,ex755,73365,25,1,32623269,28,test
481,uid481,79766,765,ex765,73405,25,1,32623287,29,test
481,uid481,79766,523,ex523,57506,12,1,32623412,30,test
481,uid481,79766,215,ex215,46851,14,1,32623481,31,test
481,uid481,79766,865,ex865,84730,135,1,33542339,32,test
481,uid481,79766,372,ex372,53625,114,1,33542384,33,test
481,uid481,79766,1426,ex1426,86780,121,1,33542435,34,test
481,uid481,79766,1235,ex1235,86143,120,1,33542598,35,test
481,uid481,79766,1257,ex1257,86227,120,1,33542796,36,test
482,uid482,79768,1515,ex1515,87550,133,1,31649579,0,train
482,uid482,79768,1512,ex1512,87536,133,1,31649593,1,train
482,uid482,79768,1035,ex1035,85625,132,1,31649685,2,train
482,uid482,79768,823,ex823,80430,119,1,31649720,3,train
482,uid482,79768,830,ex830,80574,119,1,31649766,4,train
482,uid482,79768,841,ex841,80742,125,1,31649801,5,train
482,uid482,79768,851,ex851,80894,125,1,31649808,6,train
482,uid482,79768,835,ex835,80694,125,1,31649836,7,train
482,uid482,79768,846,ex846,80830,125,1,31649847,8,train
482,uid482,79768,836,ex836,80702,125,1,31649857,9,train
482,uid482,79768,844,ex844,80794,125,1,31649864,10,train
482,uid482,79768,1969,ex1969,97864,109,1,31783625,11,train
482,uid482,79768,1980,ex1980,97908,109,1,31783633,12,train
482,uid482,79768,1958,ex1958,97820,109,1,31783640,13,train
482,uid482,79768,1975,ex1975,97888,109,1,31783647,14,train
482,uid482,79768,1982,ex1982,97916,109,1,31783660,15,train
482,uid482,79768,1405,ex1405,86750,44,1,31783725,16,train
482,uid482,79768,752,ex752,73347,25,1,32999708,17,train
482,uid482,79768,764,ex764,73401,25,1,32999743,18,train
482,uid482,79768,518,ex518,57485,12,1,33000196,19,train
482,uid482,79768,532,ex532,57545,12,1,33000224,20,train
482,uid482,79768,522,ex522,57503,12,1,33000241,21,train
482,uid482,79768,333,ex333,51465,27,1,33596954,22,train
482,uid482,79768,543,ex543,58584,55,1,33597622,23,train
482,uid482,79768,391,ex391,53705,123,1,33597986,24,train
482,uid482,79768,1250,ex1250,86210,120,1,33598028,25,train
482,uid482,79768,1257,ex1257,86227,120,0,33598090,26,train
482,uid482,79768,1248,ex1248,86207,120,1,33598172,27,train
482,uid482,79768,1253,ex1253,86220,120,1,33598188,28,train
482,uid482,79768,1460,ex1460,86890,121,1,33598256,29,train
483,uid483,79769,834,ex834,80686,125,1,31648646,0,train
483,uid483,79769,843,ex843,80790,125,1,31648667,1,train
483,uid483,79769,822,ex822,80382,119,1,31648684,2,train
483,uid483,79769,827,ex827,80538,119,1,31648751,3,train
483,uid483,79769,828,ex828,80550,119,1,31648760,4,train
483,uid483,79769,831,ex831,80580,119,1,31648773,5,train
483,uid483,79769,1032,ex1032,85585,132,1,31648852,6,train
483,uid483,79769,1793,ex1793,91474,134,1,31648904,7,train
483,uid483,79769,311,ex311,51153,64,1,31649179,8,train
483,uid483,79769,1510,ex1510,87517,133,0,31649452,9,train
483,uid483,79769,1502,ex1502,87429,133,1,31649549,10,train
483,uid483,79769,1506,ex1506,87443,133,1,31649556,11,train
483,uid483,79769,1384,ex1384,86667,44,1,31796696,12,train
483,uid483,79769,1976,ex1976,97892,109,1,31796826,13,train
483,uid483,79769,1951,ex1951,97792,109,1,31796842,14,train
483,uid483,79769,1948,ex1948,97780,109,1,31796849,15,train
483,uid483,79769,1968,ex1968,97860,109,1,31796856,16,train
483,uid483,79769,1983,ex1983,97920,109,1,31796862,17,train
483,uid483,79769,748,ex748,73051,78,1,32258534,18,train
483,uid483,79769,217,ex217,46875,14,1,32880009,19,train
483,uid483,79769,533,ex533,57548,12,1,32880144,20,train
483,uid483,79769,529,ex529,57527,12,1,32880169,21,train
483,uid483,79769,540,ex540,58417,9,1,32880282,22,train
483,uid483,79769,775,ex775,73445,25,1,32880381,23,train
483,uid483,79769,752,ex752,73347,25,1,32880452,24,train
483,uid483,79769,504,ex504,56751,6,1,32880779,25,train
483,uid483,79769,1794,ex1794,91529,16,0,32885050,26,train
483,uid483,79769,1789,ex1789,91146,16,1,32885210,27,train
483,uid483,79769,1854,ex1854,93455,56,0,33533283,28,train
483,uid483,79769,1828,ex1828,93397,57,1,33533578,29,train
483,uid483,79769,535,ex535,57668,58,1,33539840,30,train
483,uid483,79769,867,ex867,84732,135,1,33540456,31,train
483,uid483,79769,354,ex354,53553,114,1,33540486,32,train
483,uid483,79769,1241,ex1241,86167,120,1,33540918,33,train
483,uid483,79769,1419,ex1419,86773,121,1,33541250,34,train
483,uid483,79769,1443,ex1443,86849,121,1,33541279,35,train
484,uid484,79772,1505,ex1505,87439,133,1,31650431,0,train
484,uid484,79772,1510,ex1510,87517,133,1,31650460,1,train
484,uid484,79772,846,ex846,80830,125,1,31650887,2,train
484,uid484,79772,851,ex851,80894,125,1,31650897,3,train
484,uid484,79772,1967,ex1967,97856,109,1,31914804,4,train
484,uid484,79772,1964,ex1964,97844,109,1,31914822,5,train
484,uid484,79772,1951,ex1951,97792,109,1,31914832,6,train
484,uid484,79772,1977,ex1977,97896,109,1,31914847,7,train
484,uid484,79772,1959,ex1959,97824,109,1,31914856,8,train
484,uid484,79772,1414,ex1414,86764,44,1,31915178,9,train
484,uid484,79772,1500,ex1500,87325,128,1,31915500,10,train
484,uid484,79772,742,ex742,71757,88,0,32063610,11,train
484,uid484,79772,740,ex740,71745,88,1,32063661,12,train
484,uid484,79772,512,ex512,57093,7,1,32626473,13,train
484,uid484,79772,757,ex757,73373,25,1,32627614,14,train
484,uid484,79772,778,ex778,73457,25,1,32627620,15,train
484,uid484,79772,222,ex222,48154,11,1,32627631,16,train
484,uid484,79772,517,ex517,57482,12,0,32627655,17,train
484,uid484,79772,518,ex518,57485,12,1,32627690,18,train
484,uid484,79772,515,ex515,57467,12,1,32627697,19,train
484,uid484,79772,217,ex217,46875,14,1,32627720,20,train
484,uid484,79772,1861,ex1861,93469,56,0,33610074,21,train
484,uid484,79772,1847,ex1847,93441,56,1,33610262,22,train
484,uid484,79772,1842,ex1842,93423,56,1,33610330,23,train
484,uid484,79772,400,ex400,53741,123,1,33610950,24,train
484,uid484,79772,1249,ex1249,86209,120,0,33610977,25,train
484,uid484,79772,1248,ex1248,86207,120,1,33611079,26,train
484,uid484,79772,1237,ex1237,86157,120,0,33611176,27,train
484,uid484,79772,1234,ex1234,86141,120,1,33611276,28,train
484,uid484,79772,1440,ex1440,86839,121,1,33611524,29,train
484,uid484,79772,1454,ex1454,86881,121,1,33611549,30,train
484,uid484,79772,1446,ex1446,86852,121,1,33611568,31,train
485,uid485,79774,1509,ex1509,87515,133,1,31638734,0,train
485,uid485,79774,1508,ex1508,87514,133,1,31638774,1,train
485,uid485,79774,1034,ex1034,85610,132,1,31638879,2,train
485,uid485,79774,824,ex824,80466,119,1,31639247,3,train
485,uid485,79774,829,ex829,80562,119,1,31639294,4,train
485,uid485,79774,836,ex836,80702,125,1,31639376,5,train
485,uid485,79774,851,ex851,80894,125,1,31639385,6,train
485,uid485,79774,1513,ex1513,87539,133,1,31776740,7,train
485,uid485,79774,1967,ex1967,97856,109,1,31776751,8,train
485,uid485,79774,1981,ex1981,97912,109,1,31776771,9,train
485,uid485,79774,1976,ex1976,97892,109,1,31776792,10,train
485,uid485,79774,1975,ex1975,97888,109,1,31776799,11,train
485,uid485,79774,1957,ex1957,97816,109,1,31776805,12,train
485,uid485,79774,1358,ex1358,86574,44,1,31776970,13,train
485,uid485,79774,1505,ex1505,87439,133,1,31781850,14,train
485,uid485,79774,745,ex745,72951,83,1,32052966,15,train
485,uid485,79774,779,ex779,73461,25,1,32805862,16,train
485,uid485,79774,761,ex761,73389,25,1,32805868,17,train
485,uid485,79774,222,ex222,48154,11,1,32805879,18,train
485,uid485,79774,541,ex541,58427,9,1,32805886,19,train
485,uid485,79774,514,ex514,57461,12,0,32805907,20,train
485,uid485,79774,524,ex524,57509,12,1,32805929,21,train
485,uid485,79774,532,ex532,57545,12,1,32805943,22,train
485,uid485,79774,526,ex526,57515,12,1,32805949,23,train
485,uid485,79774,321,ex321,51402,26,1,33506167,24,train
485,uid485,79774,1851,ex1851,93451,56,1,33506178,25,train
485,uid485,79774,896,ex896,84813,114,1,33506309,26,train
485,uid485,79774,394,ex394,53717,123,1,33506320,27,train
485,uid485,79774,1251,ex1251,86213,120,1,33506344,28,train
485,uid485,79774,1237,ex1237,86157,120,1,33506356,29,train
485,uid485,79774,1424,ex1424,86778,121,0,33506379,30,train
485,uid485,79774,1434,ex1434,86798,121,1,33506391,31,train
485,uid485,79774,1436,ex1436,86802,121,1,33506404,32,train
486,uid486,79776,1511,ex1511,87518,133,0,31643132,0,train
486,uid486,79776,1510,ex1510,87517,133,1,31643188,1,train
486,uid486,79776,1514,ex1514,87540,133,1,31643242,2,train
486,uid486,79776,1033,ex1033,85592,132,1,31643841,3,train
486,uid486,79776,830,ex830,80574,119,0,31643999,4,train
486,uid486,79776,822,ex822,80382,119,1,31644109,5,train
486,uid486,79776,823,ex823,80430,119,1,31644149,6,train
486,uid486,79776,842,ex842,80786,125,1,31644183,7,train
486,uid486,79776,1505,ex1505,87439,133,1,31716241,8,train
486,uid486,79776,1984,ex1984,97924,109,1,31783991,9,train
486,uid486,79776,1950,ex1950,97788,109,1,31784040,10,train
486,uid486,79776,1957,ex1957,97816,109,1,31784047,11,train
486,uid486,79776,1949,ex1949,97784,109,1,31784087,12,train
486,uid486,79776,1953,ex1953,97800,109,1,31784104,13,train
486,uid486,79776,1416,ex1416,86768,44,1,31784192,14,train
486,uid486,79776,1499,ex1499,87278,128,1,31801634,15,train
486,uid486,79776,1500,ex1500,87325,128,1,31801707,16,train
486,uid486,79776,748,ex748,73051,78,1,32184239,17,train
486,uid486,79776,505,ex505,56769,6,1,32571377,18,train
486,uid486,79776,752,ex752,73347,25,1,32862754,19,train
486,uid486,79776,766,ex766,73409,25,1,32862761,20,train
486,uid486,79776,223,ex223,48166,11,1,32862772,21,train
486,uid486,79776,518,ex518,57485,12,0,32862791,22,train
486,uid486,79776,527,ex527,57518,12,1,32862804,23,train
486,uid486,79776,529,ex529,57527,12,1,32862811,24,train
486,uid486,79776,214,ex214,46842,14,0,32862828,25,train
486,uid486,79776,1823,ex1823,93383,57,0,33521619,26,train
486,uid486,79776,1835,ex1835,93410,57,1,33521664,27,train
486,uid486,79776,1827,ex1827,93393,57,1,33521692,28,train
486,uid486,79776,1017,ex1017,85341,135,0,33521984,29,train
486,uid486,79776,895,ex895,84809,114,0,33521999,30,train
486,uid486,79776,899,ex899,84825,114,1,33522036,31,train
486,uid486,79776,373,ex373,53629,114,1,33522064,32,train
486,uid486,79776,1255,ex1255,86224,120,1,33522113,33,train
486,uid486,79776,1241,ex1241,86167,120,1,33522131,34,train
486,uid486,79776,1239,ex1239,86164,120,1,33522137,35,train
486,uid486,79776,1437,ex1437,86836,121,0,33522148,36,train
486,uid486,79776,1444,ex1444,86850,121,0,33522191,37,train
486,uid486,79776,536,ex536,57698,58,1,33605308,38,train
486,uid486,79776,1846,ex1846,93440,56,0,33605774,39,train
486,uid486,79776,1843,ex1843,93426,56,1,33605945,40,train
487,uid487,79777,1517,ex1517,87559,133,1,31651120,0,train
487,uid487,79777,833,ex833,80628,119,1,31651283,1,train
487,uid487,79777,826,ex826,80502,119,1,31651297,2,train
487,uid487,79777,843,ex843,80790,125,0,31651322,3,train
487,uid487,79777,842,ex842,80786,125,1,31651340,4,train
487,uid487,79777,838,ex838,80726,125,1,31651354,5,train
487,uid487,79777,847,ex847,80838,125,1,31651361,6,train
487,uid487,79777,846,ex846,80830,125,1,31651367,7,train
487,uid487,79777,1957,ex1957,97816,109,1,31788037,8,train
487,uid487,79777,1967,ex1967,97856,109,1,31788063,9,train
487,uid487,79777,1978,ex1978,97900,109,1,31788070,10,train
487,uid487,79777,1946,ex1946,97772,109,1,31788079,11,train
487,uid487,79777,1961,ex1961,97832,109,1,31788088,12,train
487,uid487,79777,1358,ex1358,86574,44,0,31788232,13,train
487,uid487,79777,1401,ex1401,86743,44,1,31788311,14,train
487,uid487,79777,1380,ex1380,86662,44,1,31788324,15,train
487,uid487,79777,741,ex741,71751,88,0,32054349,16,train
487,uid487,79777,740,ex740,71745,88,1,32054504,17,train
487,uid487,79777,746,ex746,73031,78,1,32190676,18,train
487,uid487,79777,511,ex511,57087,7,1,32814122,19,train
487,uid487,79777,764,ex764,73401,25,0,32814282,20,train
487,uid487,79777,514,ex514,57461,12,1,32814367,21,train
